parent,node,branch.length,label,CI_date,CI_height,date,q1,pp1,gCF,sCF,isTip,age_Ma,q1_num,pp1_num,gCF_num,sCF_num
5389,5390,0.104519,NA,,,-0.942781,0.360694,0.818058,0,39.7,FALSE,0.9429413999999241,0.360694,0.818058,0,39.7
5390,5391,0.0673794,NA,,,-0.875401,0.255472,0,0,28.3,FALSE,0.8755619999999311,0.255472,0,0,28.3
5391,5392,0.16298,NA,,,-0.712422,0.291792,0.003931,0,37.5,FALSE,0.7125819999999266,0.291792,0.003931,0,37.5
5392,5393,0.207974,NA,,,-0.504448,0.352103,0.227859,0,38.4,FALSE,0.5046079999999336,0.352103,0.227859,0,38.4
5393,5394,0.0546342,NA,,,-0.449814,0.327548,0.027974,0,29.9,FALSE,0.44997379999993825,0.327548,0.027974,0,29.9
5394,5395,0.01,NA,,,-0.439814,0.374348,0.779197,0,35.5,FALSE,0.43997379999993314,0.374348,0.779197,0,35.5
5392,5396,0.0860617,NA,,,-0.62636,0.364309,0.854059,0,36.9,FALSE,0.6265202999999246,0.364309,0.854059,0,36.9
5389,5397,0.01,NA,,,-1.0373000000000001,0.379446,0.980275,0,33.7,FALSE,1.0374603999999152,0.379446,0.980275,0,33.7
5397,5398,0.0444632,NA,,,-0.992836,0.35422,0.487363,0.122,28.8,FALSE,0.9929971999999196,0.35422,0.487363,0.122,28.8
5398,5399,0.0668426,NA,,,-0.925994,0.486184,1,0.251,36.2,FALSE,0.9261545999999186,0.486184,1,0.251,36.2
5352,5400,0.285589,NA,,,-0.87327,0.609764,1,0,37.9,FALSE,0.8734304999999267,0.609764,1,0,37.9
5351,5401,0.01,NA,,,-1.19356,0.450916,1,0.107,31.9,FALSE,1.1937190999999245,0.450916,1,0.107,31.9
5401,5402,0.01,NA,,,-1.18356,0.321777,0.186762,2.18,41,FALSE,1.1837190999999194,0.321777,0.186762,2.18,41
5350,5403,0.173704,NA,,,-1.03985,0.366924,0.7608,2.51,39.8,FALSE,1.040015099999934,0.366924,0.7608,2.51,39.8
5403,5404,0.629225,NA,,,-0.410629,0.42769,1,0,30.2,FALSE,0.41079009999992877,0.42769,1,0,30.2
5403,5405,0.125249,NA,,,-0.914605,0.365378,0.710314,0.161,29.2,FALSE,0.9147660999999374,0.365378,0.710314,0.161,29.2
5405,5406,0.088922,NA,,,-0.825683,0.395431,0.994955,0,36.7,FALSE,0.8258440999999408,0.395431,0.994955,0,36.7
5406,5407,0.184216,NA,,,-0.641467,0.319206,0.005516,0,37,FALSE,0.6416280999999344,0.319206,0.005516,0,37
5407,5408,0.106764,NA,,,-0.534703,0.338691,0.255357,0,36.3,FALSE,0.5348640999999361,0.338691,0.255357,0,36.3
5405,5409,0.0183285,NA,,,-0.896276,0.356706,0.611158,0,32.9,FALSE,0.8964375999999419,0.356706,0.611158,0,32.9
5409,5410,0.0259784,NA,,,-0.870298,0.540399,1,4.42,58,FALSE,0.8704591999999423,0.540399,1,4.42,58
5410,5411,0.0335191,NA,,,-0.836779,0.294217,0.037027,0,29.2,FALSE,0.8369400999999357,0.294217,0.037027,0,29.2
5410,5412,0.424888,NA,,,-0.44541,0.592671,1,3.14,44.5,FALSE,0.44557119999994654,0.592671,1,3.14,44.5
5348,5413,0.528983,NA,,,-0.704576,0.58141,1,0,44.4,FALSE,0.7047360999999484,0.58141,1,0,44.4
5413,5414,0.01,NA,,,-0.694576,0.269187,0,0.594,36,FALSE,0.6947360999999432,0.269187,0,0.594,36
5414,5415,0.358482,NA,,,-0.336094,0.356963,0.001223,2.39,42.5,FALSE,0.33625409999994815,0.356963,0.001223,2.39,42.5
5415,5416,0.01,NA,,,-0.326094,0.321347,0.081309,0.942,28.2,FALSE,0.32625409999994304,0.321347,0.081309,0.942,28.2
5346,5417,0.22262,NA,,,-1.03094,0.399588,0.998691,0,37,FALSE,1.031099099999949,0.399588,0.998691,0,37
5417,5418,0.01,NA,,,-1.02094,0.236983,0,0,36.1,FALSE,1.0210990999999439,0.236983,0,0,36.1
5418,5419,0.01,NA,,,-1.01094,0.214411,0,0,33,FALSE,1.0110990999999387,0.214411,0,0,33
5419,5420,0.01,NA,,,-1.00094,0.549894,1,5.31,42.6,FALSE,1.0010990999999336,0.549894,1,5.31,42.6
5420,5421,0.01,NA,,,-0.990938,0.422374,0.999983,0,38.4,FALSE,0.9910990999999285,0.422374,0.999983,0,38.4
5421,5422,0.01,NA,,,-0.980938,0.424452,0.999792,0.398,58.4,FALSE,0.9810990999999234,0.424452,0.999792,0.398,58.4
5422,5423,0.353658,NA,,,-0.62728,0.321807,0.197913,0,22.1,FALSE,0.6274410999999276,0.321807,0.197913,0,22.1
5422,5424,0.511687,NA,,,-0.469251,0.349393,0.167848,0,34.6,FALSE,0.4694120999999285,0.349393,0.167848,0,34.6
5420,5425,0.0923667,NA,,,-0.908572,0.333924,0.093209,0,32.7,FALSE,0.9087323999999342,0.333924,0.093209,0,32.7
5425,5426,0.0994893,NA,,,-0.809082,0.241857,0,0,30,FALSE,0.8092430999999323,0.241857,0,0,30
5426,5427,0.01,NA,,,-0.799082,0.252862,0,0,33,FALSE,0.7992430999999272,0.252862,0,0,33
5427,5428,0.01,NA,,,-0.789082,0.526346,1,0.145,37.8,FALSE,0.789243099999922,0.526346,1,0.145,37.8
5428,5429,0.0322946,NA,,,-0.756788,0.345942,0.423626,0.257,37.9,FALSE,0.7569484999999219,0.345942,0.423626,0.257,37.9
5429,5430,0.120836,NA,,,-0.635952,0.440156,0.999994,2.17,44.5,FALSE,0.6361124999999248,0.440156,0.999994,2.17,44.5
5430,5431,0.209818,NA,,,-0.426134,0.410516,0.996916,6.14,41.3,FALSE,0.4262944999999263,0.410516,0.996916,6.14,41.3
5429,5432,0.220463,NA,,,-0.536325,0.256084,0,0,30.4,FALSE,0.5364854999999267,0.256084,0,0,30.4
5428,5433,0.0190003,NA,,,-0.770082,0.536838,1,4.56,48.7,FALSE,0.7702427999999202,0.536838,1,4.56,48.7
5417,5434,0.313568,NA,,,-0.717371,0.616741,1,0.147,34,FALSE,0.7175310999999454,0.616741,1,0.147,34
5345,5435,0.443469,NA,,,-0.82009,0.636304,1,0,43.6,FALSE,0.8202500999999671,0.636304,1,0,43.6
5344,5436,0.386764,NA,,,-0.886794,0.380471,0.93386,0,35.7,FALSE,0.886955099999966,0.380471,0.93386,0,35.7
5340,5437,0.326467,NA,,,-1.48999,0.339828,0.0011,1.5,36.2,FALSE,1.4901519999999664,0.339828,0.0011,1.5,36.2
5437,5438,0.575458,NA,,,-0.914533,0.371086,0.883406,0,32.9,FALSE,0.9146939999999688,0.371086,0.883406,0,32.9
5438,5439,0.193145,NA,,,-0.721388,0.263304,0,0,40.2,FALSE,0.7215489999999676,0.263304,0,0,40.2
5439,5440,0.01,NA,,,-0.711388,0.294467,0.007401,0,35.5,FALSE,0.7115489999999625,0.294467,0.007401,0,35.5
5440,5441,0.01,NA,,,-0.701388,0.417198,0.9998,0.138,35.5,FALSE,0.7015489999999573,0.417198,0.9998,0.138,35.5
5441,5442,0.177821,NA,,,-0.523567,0.347242,0.271725,0.312,30.6,FALSE,0.5237279999999629,0.347242,0.271725,0.312,30.6
5440,5443,0.103281,NA,,,-0.608107,0.373125,0.766353,0,29.9,FALSE,0.608267999999967,0.373125,0.766353,0,29.9
5443,5444,0.0532672,NA,,,-0.55484,0.302091,0.024372,0.63,30.9,FALSE,0.5550007999999735,0.302091,0.024372,0.63,30.9
5444,5445,0.111124,NA,,,-0.443716,0.429691,1,0,35,FALSE,0.44387679999996976,0.429691,1,0,35
5437,5446,0.354041,NA,,,-1.13595,0.35635,0.757053,0,35.6,FALSE,1.1361109999999712,0.35635,0.757053,0,35.6
5446,5447,0.0829906,NA,,,-1.05296,0.300962,5.03e-4,0,33.8,FALSE,1.053120399999969,0.300962,5.03e-4,0,33.8
5447,5448,0.158559,NA,,,-0.894401,0.298854,0.002089,0,38.7,FALSE,0.8945613999999722,0.298854,0.002089,0,38.7
5448,5449,0.162183,NA,,,-0.732218,0.321077,0.001997,0.128,26.3,FALSE,0.7323783999999733,0.321077,0.001997,0.128,26.3
5449,5450,0.01,NA,,,-0.722218,0.293224,7.4e-4,0,35.9,FALSE,0.7223783999999682,0.293224,7.4e-4,0,35.9
5450,5451,0.0751278,NA,,,-0.64709,0.377312,0.82193,1.19,31.9,FALSE,0.647250599999964,0.377312,0.82193,1.19,31.9
5448,5452,0.311446,NA,,,-0.582954,0.584147,1,1.28,50,FALSE,0.5831153999999685,0.584147,1,1.28,50
5447,5453,0.409864,NA,,,-0.643096,0.559391,1,0.541,43.4,FALSE,0.6432563999999701,0.559391,1,0.541,43.4
5446,5454,0.437673,NA,,,-0.698277,0.507443,1,0,33.4,FALSE,0.6984379999999675,0.507443,1,0,33.4
5454,5455,0.0367554,NA,,,-0.661522,0.571527,1,0.133,40.2,FALSE,0.6616825999999634,0.571527,1,0.133,40.2
5339,5456,0.759803,NA,,,-1.06666,0.631311,1,0.387,45.1,FALSE,1.0668159999999602,0.631311,1,0.387,45.1
5338,5457,0.435668,NA,,,-1.40079,0.395419,0.999093,0,36.4,FALSE,1.4009509999999636,0.395419,0.999093,0,36.4
5457,5458,0.061007,NA,,,-1.33978,0.585885,1,1.36,51.5,FALSE,1.33994399999996,0.585885,1,1.36,51.5
5458,5459,0.270148,NA,,,-1.06964,0.327308,3.48e-4,0.226,33.8,FALSE,1.069795999999954,0.327308,3.48e-4,0.226,33.8
5459,5460,0.01,NA,,,-1.05964,0.291275,0.010104,0.583,26.2,FALSE,1.059795999999949,0.291275,0.010104,0.583,26.2
5460,5461,0.200993,NA,,,-0.858643,0.290432,0,0,32.2,FALSE,0.858802999999952,0.290432,0,0,32.2
5458,5462,0.474986,NA,,,-0.864798,0.900585,1,58.8,83.5,FALSE,0.8649579999999588,0.900585,1,58.8,83.5
5330,5463,0.210116,NA,,,-2.33791,0.46867,1,3.57,51.8,FALSE,2.3380679999999643,0.46867,1,3.57,51.8
5329,5464,1.6376,NA,,,-0.920428,0.881504,1,35.4,71.2,FALSE,0.9205839999999625,0.881504,1,35.4,71.2
5328,5465,1.11215,NA,,,-1.45587,0.469185,1,0,39.7,FALSE,1.456033999999974,0.469185,1,0,39.7
5465,5466,0.260241,NA,,,-1.19563,0.267056,0,0,36.7,FALSE,1.1957929999999806,0.267056,0,0,36.7
5466,5467,0.18435000000000001,NA,,,-1.01128,0.37654,0.894544,0.576,30,FALSE,1.0114429999999857,0.37654,0.894544,0.576,30
5467,5468,0.334561,NA,,,-0.676721,0.284505,4.6e-4,0,31.2,FALSE,0.676881999999992,0.284505,4.6e-4,0,31.2
5467,5469,0.204356,NA,,,-0.806926,0.363733,0.803582,0,42.7,FALSE,0.8070869999999815,0.363733,0.803582,0,42.7
5469,5470,0.134124,NA,,,-0.672802,0.426015,0.999889,0.11,64.4,FALSE,0.6729629999999815,0.426015,0.999889,0.11,64.4
5326,5471,0.532828,NA,,,-2.72718,0.273812,0,0,34,FALSE,2.7273409999999814,0.273812,0,0,34
5471,5472,0.01,NA,,,-2.71718,0.366256,0.909717,0,26.1,FALSE,2.7173409999999762,0.366256,0.909717,0,26.1
5472,5473,1.03612,NA,,,-1.68106,0.36538,0.480134,0,57.2,FALSE,1.6812209999999794,0.36538,0.480134,0,57.2
5473,5474,0.271552,NA,,,-1.40951,0.243165,0,0,32,FALSE,1.4096689999999796,0.243165,0,0,32
5474,5475,0.01,NA,,,-1.39951,0.212216,0,0,30.6,FALSE,1.3996689999999745,0.212216,0,0,30.6
5475,5476,0.01,NA,,,-1.38951,0.275558,0,0,24.9,FALSE,1.3896689999999694,0.275558,0,0,24.9
5476,5477,0.01,NA,,,-1.37951,0.218962,0,0,29,FALSE,1.3796689999999643,0.218962,0,0,29
5477,5478,0.01,NA,,,-1.36951,0.219497,0,0,26.3,FALSE,1.3696689999999592,0.219497,0,0,26.3
5478,5479,0.01,NA,,,-1.35951,0.234561,0,0,38.4,FALSE,1.359668999999954,0.234561,0,0,38.4
5479,5480,0.01,NA,,,-1.34951,0.261107,0,0,33,FALSE,1.349668999999949,0.261107,0,0,33
5480,5481,0.01,NA,,,-1.33951,0.195956,0,0,32.4,FALSE,1.3396689999999438,0.195956,0,0,32.4
5481,5482,0.01,NA,,,-1.32951,0.209457,0,0,35.4,FALSE,1.3296689999999387,0.209457,0,0,35.4
5482,5483,0.01,NA,,,-1.31951,0.183183,0,0,29.9,FALSE,1.3196689999999336,0.183183,0,0,29.9
5483,5484,0.01,NA,,,-1.30951,0.31138,0,0,33.8,FALSE,1.3096689999999285,0.31138,0,0,33.8
5484,5485,0.01,NA,,,-1.29951,0.246338,0,0,34.6,FALSE,1.2996689999999234,0.246338,0,0,34.6
5485,5486,0.01,NA,,,-1.28951,0.220909,0,0,29.4,FALSE,1.2896689999999182,0.220909,0,0,29.4
5486,5487,0.01,NA,,,-1.27951,0.199774,0,0,34.7,FALSE,1.2796689999999131,0.199774,0,0,34.7
5487,5488,0.01,NA,,,-1.26951,0.23491,0,0,30.3,FALSE,1.269668999999908,0.23491,0,0,30.3
5488,5489,0.01,NA,,,-1.25951,0.203896,0,0,31.1,FALSE,1.259668999999903,0.203896,0,0,31.1
5489,5490,0.01,NA,,,-1.24951,0.204296,0,0,30.9,FALSE,1.2496689999998978,0.204296,0,0,30.9
5490,5491,0.01,NA,,,-1.23951,0.187771,0,0,25.9,FALSE,1.2396689999998927,0.187771,0,0,25.9
5491,5492,0.01,NA,,,-1.22951,0.225869,0,0,30.4,FALSE,1.2296689999998875,0.225869,0,0,30.4
5492,5493,0.01,NA,,,-1.21951,0.21154,0,0,30.5,FALSE,1.2196689999998824,0.21154,0,0,30.5
5493,5494,0.01,NA,,,-1.20951,0.194145,0,0,24.8,FALSE,1.2096689999998773,0.194145,0,0,24.8
5494,5495,0.01,NA,,,-1.19951,0.228996,0,0,24.9,FALSE,1.1996689999998722,0.228996,0,0,24.9
5495,5496,0.01,NA,,,-1.18951,0.231937,0,0,38.1,FALSE,1.189668999999867,0.231937,0,0,38.1
5496,5497,0.01,NA,,,-1.17951,0.237868,0,0,27,FALSE,1.179668999999862,0.237868,0,0,27
5497,5498,0.01,NA,,,-1.16951,0.278431,0,0,40,FALSE,1.1696689999998569,0.278431,0,0,40
5498,5499,0.01,NA,,,-1.15951,0.236734,0,0,35,FALSE,1.1596689999998517,0.236734,0,0,35
5499,5500,0.01,NA,,,-1.14951,0.262099,0,0,30.8,FALSE,1.1496689999998466,0.262099,0,0,30.8
5500,5501,0.01,NA,,,-1.13951,0.249336,0,0,29,FALSE,1.1396689999998415,0.249336,0,0,29
5501,5502,0.01,NA,,,-1.12951,0.19955,0,0,30.9,FALSE,1.1296689999998364,0.19955,0,0,30.9
5502,5503,0.01,NA,,,-1.11951,0.225812,0,0,30.9,FALSE,1.1196689999998313,0.225812,0,0,30.9
5503,5504,0.01,NA,,,-1.10951,0.222788,0,0,25.1,FALSE,1.1096689999998262,0.222788,0,0,25.1
5504,5505,0.01,NA,,,-1.09951,0.246758,0,0,38,FALSE,1.099668999999821,0.246758,0,0,38
5505,5506,0.01,NA,,,-1.08951,0.301169,0.059228,0,22.8,FALSE,1.089668999999816,0.301169,0.059228,0,22.8
5506,5507,0.01,NA,,,-1.07951,0.316413,8.5e-5,0,53.7,FALSE,1.0796689999998108,0.316413,8.5e-5,0,53.7
5507,5508,0.01,NA,,,-1.06951,0.265017,0,0,32.9,FALSE,1.0696689999998057,0.265017,0,0,32.9
5508,5509,0.01,NA,,,-1.05951,0.251898,0,0,39.6,FALSE,1.0596689999998006,0.251898,0,0,39.6
5509,5510,0.01,NA,,,-1.04951,0.214875,0,0,24.9,FALSE,1.0496689999997955,0.214875,0,0,24.9
5510,5511,0.01,NA,,,-1.03951,0.209028,0,0,38.3,FALSE,1.0396689999997903,0.209028,0,0,38.3
5511,5512,0.01,NA,,,-1.02951,0.373637,1.22e-4,0,35.6,FALSE,1.0296689999997852,0.373637,1.22e-4,0,35.6
5512,5513,0.01,NA,,,-1.01951,0.215995,0,0,26.1,FALSE,1.0196689999997801,0.215995,0,0,26.1
5513,5514,0.01,NA,,,-1.00951,0.345792,5e-6,0,25,FALSE,1.009668999999775,0.345792,5e-6,0,25
5514,5515,0.01,NA,,,-0.99951,0.354251,0.221079,0,32.6,FALSE,0.9996689999997699,0.354251,0.221079,0,32.6
5515,5516,0.01,NA,,,-0.98951,0.297268,5.67e-4,0,49.6,FALSE,0.9896689999997648,0.297268,5.67e-4,0,49.6
5516,5517,0.01,NA,,,-0.97951,0.257166,0,0,32.7,FALSE,0.9796689999997596,0.257166,0,0,32.7
5517,5518,0.01,NA,,,-0.96951,0.179964,0,0,20.5,FALSE,0.9696689999997545,0.179964,0,0,20.5
5518,5519,0.01,NA,,,-0.95951,0.201304,0,0,26.5,FALSE,0.9596689999997494,0.201304,0,0,26.5
5519,5520,0.01,NA,,,-0.94951,0.308551,0,0,22.6,FALSE,0.9496689999997443,0.308551,0,0,22.6
5520,5521,0.01,NA,,,-0.93951,0.315826,0.003839,0,48,FALSE,0.9396689999997392,0.315826,0.003839,0,48
5521,5522,0.01,NA,,,-0.92951,0.232446,0,0,26.9,FALSE,0.9296689999997341,0.232446,0,0,26.9
5522,5523,0.01,NA,,,-0.91951,0.17606,0,0,38.2,FALSE,0.919668999999729,0.17606,0,0,38.2
5523,5524,0.01,NA,,,-0.90951,0.304844,1e-6,0,38.2,FALSE,0.9096689999997238,0.304844,1e-6,0,38.2
5524,5525,0.01,NA,,,-0.89951,0.292609,1e-6,0,34.4,FALSE,0.8996689999997187,0.292609,1e-6,0,34.4
5525,5526,0.01,NA,,,-0.88951,0.248529,0,0,28.3,FALSE,0.8896689999997136,0.248529,0,0,28.3
5526,5527,0.01,NA,,,-0.87951,0.207914,0,0,29.4,FALSE,0.8796689999997085,0.207914,0,0,29.4
5527,5528,0.01,NA,,,-0.86951,0.306019,0,0,36.8,FALSE,0.8696689999997034,0.306019,0,0,36.8
5528,5529,0.01,NA,,,-0.85951,0.351662,0.493387,0,19.4,FALSE,0.8596689999996983,0.351662,0.493387,0,19.4
5529,5530,0.01,NA,,,-0.84951,0.229885,0,0,65.2,FALSE,0.8496689999996931,0.229885,0,0,65.2
5530,5531,0.01,NA,,,-0.83951,0.286369,0,0,24.8,FALSE,0.839668999999688,0.286369,0,0,24.8
5531,5532,0.01,NA,,,-0.82951,0.261196,0,0,38.8,FALSE,0.8296689999996829,0.261196,0,0,38.8
5532,5533,0.01,NA,,,-0.81951,0.145027,0,0,17.1,FALSE,0.8196689999996778,0.145027,0,0,17.1
5533,5534,0.01,NA,,,-0.80951,0.197331,0,0,38.5,FALSE,0.8096689999996727,0.197331,0,0,38.5
5534,5535,0.01,NA,,,-0.79951,0.231428,0,0,33.2,FALSE,0.7996689999996676,0.231428,0,0,33.2
5535,5536,0.01,NA,,,-0.78951,0.416189,0.838758,0,37.5,FALSE,0.7896689999996624,0.416189,0.838758,0,37.5
5536,5537,0.01,NA,,,-0.77951,0.637665,1,27.4,53.2,FALSE,0.7796689999996573,0.637665,1,27.4,53.2
5537,5538,0.01,NA,,,-0.76951,0.413578,0.999989,0,53.8,FALSE,0.7696689999996522,0.413578,0.999989,0,53.8
5538,5539,0.01,NA,,,-0.75951,0.398771,0.99886,0.109,34.1,FALSE,0.7596689999996471,0.398771,0.99886,0.109,34.1
5539,5540,0.01,NA,,,-0.74951,0.305549,0,0.248,15.7,FALSE,0.749668999999642,0.305549,0,0.248,15.7
5540,5541,0.01,NA,,,-0.73951,0.548196,1,1.13,45.4,FALSE,0.7396689999996369,0.548196,1,1.13,45.4
5541,5542,0.01,NA,,,-0.72951,0.379954,0.882571,1.19,38,FALSE,0.7296689999996318,0.379954,0.882571,1.19,38
5542,5543,0.01,NA,,,-0.71951,0.396182,0.541046,2.6,37.9,FALSE,0.7196689999996266,0.396182,0.541046,2.6,37.9
5543,5544,0.01,NA,,,-0.70951,0.502749,1,12,40.1,FALSE,0.7096689999996215,0.502749,1,12,40.1
5544,5545,0.01,NA,,,-0.69951,0.325217,0.100558,0,48.9,FALSE,0.6996689999996164,0.325217,0.100558,0,48.9
5541,5546,0.01,NA,,,-0.72951,0.495613,1,7.66,54.3,FALSE,0.7296689999996318,0.495613,1,7.66,54.3
5538,5547,0.01,NA,,,-0.75951,0.310727,1.25e-4,0,34,FALSE,0.7596689999996471,0.310727,1.25e-4,0,34
5547,5548,0.01,NA,,,-0.74951,0.677555,1,13.8,54.2,FALSE,0.749668999999642,0.677555,1,13.8,54.2
5548,5549,0.111747,NA,,,-0.637763,0.72599,1,7.16,57.1,FALSE,0.6379219999996479,0.72599,1,7.16,57.1
5549,5550,0.0158186,NA,,,-0.621944,0.654172,1,17.5,54.9,FALSE,0.622103399999645,0.654172,1,17.5,54.9
5549,5551,0.0324415,NA,,,-0.605321,0.244556,0,0,34.4,FALSE,0.6054804999996435,0.244556,0,0,34.4
5548,5552,0.01,NA,,,-0.73951,0.289855,0,0,41.9,FALSE,0.7396689999996369,0.289855,0,0,41.9
5552,5553,0.01,NA,,,-0.72951,0.655575,1,9.72,68.5,FALSE,0.7296689999996318,0.655575,1,9.72,68.5
5553,5554,0.01,NA,,,-0.71951,0.397618,0.92301,0,40.5,FALSE,0.7196689999996266,0.397618,0.92301,0,40.5
5554,5555,0.01,NA,,,-0.70951,0.522661,1,8.25,52.5,FALSE,0.7096689999996215,0.522661,1,8.25,52.5
5555,5556,0.01,NA,,,-0.69951,0.377716,0.722959,0.307,40.9,FALSE,0.6996689999996164,0.377716,0.722959,0.307,40.9
5556,5557,0.0296609,NA,,,-0.669849,0.333659,0.202686,0.953,44.3,FALSE,0.6700080999996203,0.333659,0.202686,0.953,44.3
5557,5558,0.242994,NA,,,-0.426855,0.685064,1,20.5,63,FALSE,0.42701409999962436,0.685064,1,20.5,63
5556,5559,0.01,NA,,,-0.68951,0.325943,0.030642,0,35.5,FALSE,0.6896689999996113,0.325943,0.030642,0,35.5
5555,5560,0.01,NA,,,-0.69951,0.504038,1,0.517,31.4,FALSE,0.6996689999996164,0.504038,1,0.517,31.4
5560,5561,0.01,NA,,,-0.68951,0.25918,0,0,31.5,FALSE,0.6896689999996113,0.25918,0,0,31.5
5553,5562,0.279166,NA,,,-0.450344,0.588257,1,0.11,45.3,FALSE,0.4505029999996282,0.588257,1,0.11,45.3
5562,5563,0.01,NA,,,-0.440344,0.28982,0.064266,2.17,26.7,FALSE,0.44050299999962306,0.28982,0.064266,2.17,26.7
5563,5564,0.0456241,NA,,,-0.39472,0.311457,3e-5,0,41.4,FALSE,0.39487889999962533,0.311457,3e-5,0,41.4
5537,5565,0.01,NA,,,-0.76951,0.6012,1,7.11,42.1,FALSE,0.7696689999996522,0.6012,1,7.11,42.1
5565,5566,0.52428,NA,,,-0.24523,0.84002,1,22.8,84.1,FALSE,0.2453889999996477,0.84002,1,22.8,84.1
5565,5567,0.283542,NA,,,-0.485968,0.538846,1,13.7,43.3,FALSE,0.48612699999965514,0.538846,1,13.7,43.3
5534,5568,0.239156,NA,,,-0.570354,0.710458,1,0.228,49.1,FALSE,0.5705129999996785,0.710458,1,0.228,49.1
5531,5569,0.01,NA,,,-0.82951,0.5393,1,0.224,33.1,FALSE,0.8296689999996829,0.5393,1,0.224,33.1
5569,5570,0.0405025,NA,,,-0.789008,0.432948,0.999961,0.956,49.5,FALSE,0.7891664999996806,0.432948,0.999961,0.956,49.5
5528,5571,0.0702368,NA,,,-0.799273,0.501784,1,0,47.6,FALSE,0.7994321999996998,0.501784,1,0,47.6
5571,5572,0.0590786,NA,,,-0.740195,0.299192,0.015659,0.116,31.8,FALSE,0.7403535999996933,0.299192,0.015659,0.116,31.8
5572,5573,0.273699,NA,,,-0.466496,0.399985,0.995541,0,30.6,FALSE,0.4666545999996998,0.399985,0.995541,0,30.6
5573,5574,0.103815,NA,,,-0.362681,0.44399,0.999951,0.625,46,FALSE,0.3628395999997025,0.44399,0.999951,0.625,46
5572,5575,0.0584463,NA,,,-0.681748,0.469395,1,0.122,39.5,FALSE,0.6819072999996934,0.469395,1,0.122,39.5
5526,5576,0.0848068,NA,,,-0.804703,0.658559,1,0.59,40.7,FALSE,0.8048621999997181,0.658559,1,0.59,40.7
5524,5577,0.310037,NA,,,-0.599473,0.623782,1,4.63,53.4,FALSE,0.5996319999997297,0.623782,1,4.63,53.4
5521,5578,0.244072,NA,,,-0.695438,0.386994,0.974148,0.119,28.4,FALSE,0.6955969999997365,0.386994,0.974148,0.119,28.4
5578,5579,0.245786,NA,,,-0.449652,0.551484,1,0,40.3,FALSE,0.44981099999974106,0.551484,1,0,40.3
5578,5580,0.0757161,NA,,,-0.619722,0.533626,1,0.353,53.1,FALSE,0.6198808999997425,0.533626,1,0.353,53.1
5516,5581,0.213141,NA,,,-0.776369,0.546254,1,0,47,FALSE,0.7765279999997716,0.546254,1,0,47
5581,5582,0.263537,NA,,,-0.512832,0.31648,9.2e-4,0,42.7,FALSE,0.5129909999997722,0.31648,9.2e-4,0,42.7
5582,5583,0.102986,NA,,,-0.409847,0.347802,0.13755,0.43,36.6,FALSE,0.4100049999997708,0.347802,0.13755,0.43,36.6
5583,5584,0.0366009,NA,,,-0.373246,0.363319,0.694142,0.555,33.4,FALSE,0.37340409999977453,0.363319,0.694142,0.555,33.4
5515,5585,0.01,NA,,,-0.98951,0.685238,1,10.1,56.9,FALSE,0.9896689999997648,0.685238,1,10.1,56.9
5514,5586,0.254374,NA,,,-0.755136,0.460901,1,0,49.2,FALSE,0.7552949999997765,0.460901,1,0,49.2
5586,5587,0.149006,NA,,,-0.60613,0.312984,0.005245,0,34.5,FALSE,0.6062889999997765,0.312984,0.005245,0,34.5
5587,5588,0.0333913,NA,,,-0.572739,0.30504,2.33e-4,0,39,FALSE,0.5728976999997712,0.30504,2.33e-4,0,39
5588,5589,0.01,NA,,,-0.562739,0.334768,0.020795,0,28.5,FALSE,0.5628976999997661,0.334768,0.020795,0,28.5
5589,5590,0.0360163,NA,,,-0.526723,0.395635,0.979397,0.41,24.5,FALSE,0.5268813999997661,0.395635,0.979397,0.41,24.5
5590,5591,0.229175,NA,,,-0.297548,0.284292,0.007628,0,40.9,FALSE,0.2977063999997682,0.284292,0.007628,0,40.9
5590,5592,0.0709305,NA,,,-0.455792,0.521365,1,0.419,52.1,FALSE,0.45595089999976324,0.521365,1,0.419,52.1
5588,5593,0.129496,NA,,,-0.443243,0.537494,1,0.4,46.1,FALSE,0.4434016999997681,0.537494,1,0.4,46.1
5586,5594,0.128474,NA,,,-0.626662,0.507936,1,0.238,29.5,FALSE,0.6268209999997794,0.507936,1,0.238,29.5
5512,5595,0.207503,NA,,,-0.822007,0.647517,1,0.147,61,FALSE,0.8221659999997826,0.647517,1,0.147,61
5505,5596,0.575288,NA,,,-0.524222,0.675248,1,0.419,51.9,FALSE,0.5243809999998206,0.675248,1,0.419,51.9
5500,5597,0.469786,NA,,,-0.679724,0.65575,1,2.93,56.8,FALSE,0.6798829999998475,0.65575,1,2.93,56.8
5484,5598,0.217521,NA,,,-1.09199,0.538059,1,0,43.3,FALSE,1.0921479999999235,0.538059,1,0,43.3
5598,5599,0.220745,NA,,,-0.871245,0.372603,0.791453,0.772,31.7,FALSE,0.8714029999999298,0.372603,0.791453,0.772,31.7
5480,5600,0.428607,NA,,,-0.920903,0.692982,1,0.66,57.6,FALSE,0.9210619999999494,0.692982,1,0.66,57.6
5476,5601,0.383321,NA,,,-1.00619,0.542176,1,0,43.8,FALSE,1.0063479999999743,0.542176,1,0,43.8
5601,5602,0.420521,NA,,,-0.585668,0.530888,1,1.68,50.7,FALSE,0.5858269999999806,0.530888,1,1.68,50.7
